mutation probability per bit=0.05
bias fitness=1e-99
number of Individuals per Generation=1000
number of Generations=500
Generation x y theta psi phi lattice_sum fitness
0 0.860574 0.0500326 0.240739 2.18056 1.49493 21.5718 5.18534e-07
0 0.349804 0.048173 1.03108 0.952482 1.4978 44.7649 3.09197e-14
0 0.814983 0.776027 0.311285 2.55734 0.371563 3.10506 0.293145
0 0.553228 0.726831 0.716309 1.10384 0.447686 7.22245 0.0152945
0 0.755492 0.473698 0.403337 0.057992 0.83937 6.17457 0.0324299
0 0.536924 0.45017 0.741538 0.711535 0.875775 12.2522 0.000414765
0 0.630883 0.115263 0.596151 0.619221 1.39399 24.3521 7.05878e-08
0 0.27319 0.169836 1.14963 2.36884 1.30955 52.299 1.3912e-16
0 0.16599 0.0618439 1.3155 1.38429 1.47665 84.7014 1.12258e-26
0 0.855608 0.96276 0.248424 2.74944 0.0826224 2.16589 0.574951
0 0.404496 0.22865 0.946449 1.84598 1.21854 31.7168 3.58647e-10
0 0.547163 0.356141 0.725695 2.26827 1.02127 14.8364 6.49881e-05
0 0.0608658 0.590669 1.47816 1.40669 0.658375 130.887 4.60744e-41
0 0.0530367 0.0105504 1.49028 1.04814 1.55602 139.163 1.21848e-43
0 0.425379 0.302704 0.914137 1.00892 1.10396 25.4846 3.13296e-08
0 0.482786 0.986735 0.825308 2.6061 0.0455248 6.95354 0.0185482
0 0.509765 0.48807 0.783562 1.38075 0.817131 12.443 0.000361709
0 0.102627 0.361874 1.41354 0.189758 1.0124 110.583 9.73087e-35
0 0.234022 0.0815929 1.21023 0.578123 1.44609 62.996 6.47652e-20
0 0.30949 0.292201 1.09346 0.0988717 1.12021 40.0822 8.88937e-13
0 0.71865 0.308219 0.460345 1.59297 1.09542 10.5474 0.00140871
0 0.556338 0.38213 0.711497 0.876537 0.981057 13.4774 0.000172246
0 0.46921 0.925866 0.846314 2.57684 0.139711 7.80182 0.010094
0 0.928708 0.16475 0.135314 1.4037 1.31742 12.3639 0.000382829
0 0.561251 0.685657 0.703896 0.680402 0.511397 7.44569 0.0130316
0 0.422796 0.961241 0.918132 0.167609 0.0849742 9.16049 0.00380929
0 0.223065 0.368468 1.22718 2.69855 1.0022 55.1876 1.75237e-17
0 0.144454 0.627408 1.34882 2.20244 0.601527 75.7331 6.97892e-24
0 0.343479 0.497788 1.04086 3.05685 0.802094 24.6351 5.76197e-08
0 0.602635 0.30592 0.63986 1.70351 1.09898 14.4532 8.55417e-05
0 0.37503 0.239349 0.992044 2.80761 1.20199 34.1783 6.13644e-11
0 0.220701 0.774391 1.23084 0.872784 0.374095 36.4284 1.22187e-11
0 0.868536 0.853248 0.22842 1.94856 0.252076 2.41554 0.480691
0 0.804798 0.771666 0.327044 1.80193 0.378311 3.21032 0.271828
0 0.714734 0.817927 0.466404 1.46368 0.306729 3.86589 0.169859
0 0.0661878 0.905282 1.46993 0.770528 0.171561 120.686 6.93812e-38
0 0.179452 0.0705719 1.29467 1.10765 1.46314 79.447 4.86325e-25
0 0.955305 0.614828 0.0941578 2.17788 0.620993 2.88524 0.343207
0 0.0328433 0.745525 1.52152 3.06267 0.418761 143.528 5.3221e-45
0 0.200307 0.481581 1.2624 1.11942 0.827172 56.9569 4.92585e-18
0 0.951307 0.966431 0.100345 0.185174 0.0769432 1.66056 0.826107
0 0.283403 0.335184 1.13382 2.80808 1.0537 42.3734 1.71857e-13
0 0.992008 0.78023 0.0373658 0.426703 0.365059 1.97461 0.659496
0 0.380385 0.155725 0.983758 2.12981 1.33138 38.0495 3.81997e-12
0 0.177579 0.0441763 1.29757 1.64144 1.50399 80.3639 2.51949e-25
0 0.721513 0.660908 0.455915 0.693639 0.549693 4.75459 0.0897972
0 0.330013 0.864031 1.0617 1.62925 0.235391 16.015 2.79059e-05
0 0.975201 0.561588 0.0633731 2.14842 0.703375 3.07415 0.299717
0 0.272074 0.293982 1.15135 1.0849 1.11745 46.8275 7.04296e-15
0 0.313457 0.349605 1.08732 0.873145 1.03138 36.2743 1.36465e-11
0 0.903625 0.82996 0.174125 1.57948 0.288111 2.27866 0.530277
0 0.407747 0.682117 0.941419 1.81214 0.516874 13.5618 0.00016213
0 0.305888 0.556889 1.09903 1.6028 0.710645 27.3395 8.28267e-09
0 0.400785 0.393442 0.952191 3.07113 0.963554 23.0804 1.75734e-07
0 0.191117 0.377562 1.27662 2.86088 0.988125 65.5636 1.02697e-20
0 0.113801 0.962903 1.39625 2.75192 0.0824013 80.6789 2.01e-25
0 0.97088 0.0895632 0.0700592 2.79424 1.43376 16.982 1.3947e-05
0 0.563948 0.0226058 0.699722 1.04809 1.53736 30.7152 7.35616e-10
0 0.907206 0.0994062 0.168585 0.961219 1.41853 17.4769 9.7797e-06
0 0.189519 0.21863 1.27909 1.61923 1.23405 72.5914 6.64365e-23
0 0.0203912 0.138909 1.54079 2.26904 1.3574 148.829 1.18813e-46
0 0.234656 0.831036 1.20925 1.42991 0.286446 30.8328 6.7612e-10
0 0.0829941 0.389271 1.44392 2.13666 0.970008 121.535 3.774e-38
0 0.215916 0.00251951 1.23825 2.49212 1.56845 68.2829 1.46043e-21
0 0.170577 0.975699 1.3084 2.688 0.0626014 46.4072 9.52043e-15
0 0.841481 0.151108 0.270283 2.59869 1.33853 15.2346 4.88425e-05
0 0.37123 0.890263 0.997923 3.03142 0.194801 12.5372 0.000338065
0 0.545776 0.269196 0.72784 2.43887 1.15581 18.9566 3.38377e-06
0 0.853702 0.207077 0.251373 2.16238 1.25193 11.5372 0.000692666
0 0.616553 0.0179878 0.618324 0.567063 1.54451 28.7693 2.97023e-09
0 0.964301 0.159882 0.0802388 1.81635 1.32495 11.9801 0.000504129
0 0.166525 0.685728 1.31467 3.07381 0.511287 61.1063 2.51178e-19
0 0.884146 0.507144 0.204265 2.58625 0.787617 4.22267 0.131508
0 0.227803 0.915387 1.21985 2.37729 0.155925 29.8433 1.37478e-09
0 0.642833 0.40467 0.577661 2.40512 0.946181 9.81068 0.00238955
0 0.314337 0.163462 1.08596 1.72001 1.31941 45.7372 1.53951e-14
0 0.684335 0.707991 0.513442 0.43012 0.476838 4.91334 0.0801331
0 0.983071 0.273423 0.051195 2.45142 1.14926 6.80063 0.0206981
0 0.864343 0.596773 0.234908 1.88952 0.648931 3.68621 0.193222
