mutation probability per bit=0.01
bias fitness=1e-24
number of Individuals per Generation=100
number of Generations=100
Generation x y theta psi phi lattice_sum fitness
1 0.889675 0.965829 1.54663 1.01498 1.03914 0.228332 0.307923
1 0.938492 0.802538 1.47413 2.46494 1.15997 0.225525 0.316276
1 0.938492 0.802538 1.47413 2.9966 1.4983 0.231291 0.299354
1 0.966317 0.768367 1.47413 2.7066 1.25664 0.212233 0.359029
1 0.889675 0.95875 1.47413 2.7066 1.25664 0.194886 0.423631
1 0.96534 0.954357 1.15997 0.579986 1.4983 0.148907 0.656834
1 0.746888 0.791555 1.4983 2.94826 1.18414 0.482243 0.0273291
1 0.940932 0.850866 1.47413 2.60994 1.32914 0.20207 0.395577
1 0.885038 0.641933 1.37747 2.27161 0.99081 0.42644 0.0465358
1 0.889675 0.950696 1.13581 0.628319 1.2808 0.205003 0.384662
1 0.966317 0.768123 1.37747 2.9966 1.4983 0.222716 0.324866
1 0.93898 0.850866 1.47413 2.60994 1.32914 0.203743 0.389312
1 0.965829 0.742495 1.18414 0.918312 1.54663 0.237458 0.282251
1 0.965829 0.74225 1.4983 2.94826 1.18414 0.21363 0.354276
1 0.752502 0.954357 1.4983 2.94826 1.18414 0.345594 0.100621
1 0.977789 0.743959 1.52246 1.06331 1.15997 0.242743 0.268376
1 0.889675 0.965829 1.37747 2.9966 1.4983 0.2027 0.393206
1 0.889675 0.965829 1.4983 2.94826 1.18414 0.179978 0.488364
1 0.938492 0.802538 1.47413 2.7066 1.25664 0.220411 0.332086
1 0.802294 0.602148 1.25664 0.289993 0.942478 0.521236 0.0188408
1 0.889675 0.965829 1.4983 2.94826 1.18414 0.179978 0.488364
1 0.948743 0.802538 1.47413 2.7066 1.25664 0.211214 0.362535
1 0.966317 0.768123 1.47413 1.59496 1.25664 0.243459 0.266548
1 0.966317 0.768123 1.4983 2.94826 1.15997 0.198062 0.410992
1 0.966317 0.768123 1.4983 2.8516 1.15997 0.200322 0.402227
1 0.762021 0.986087 1.18414 1.06331 1.15997 0.375175 0.0758839
1 0.938492 0.802538 1.47413 2.7066 1.32914 0.225043 0.317734
1 0.966317 0.766659 1.37747 2.9966 1.4983 0.223449 0.322602
1 0.948743 0.850866 1.52246 1.06331 1.15997 0.217078 0.342815
1 0.977789 0.744691 1.15997 2.80327 1.23247 0.209751 0.367631
1 0.938492 0.802538 1.47413 2.7066 1.15997 0.213006 0.356393
1 0.889919 0.743959 1.52246 1.06331 1.15997 0.34432 0.101851
1 0.938492 0.801318 1.4983 2.94826 1.18414 0.208648 0.371517
1 0.984867 0.768123 1.4983 2.94826 1.18414 0.185767 0.46213
1 0.977789 0.743959 1.52246 1.06331 1.15997 0.242743 0.268376
1 0.965829 0.743959 1.52246 1.06331 1.15997 0.254526 0.239847
1 0.889675 0.965829 1.47413 2.7066 1.25664 0.192054 0.435232
1 0.966317 0.772761 1.47413 2.60994 1.32914 0.216155 0.345845
1 0.885038 0.641933 1.47413 2.60994 1.32914 0.402323 0.0585725
1 0.977789 0.743959 1.52246 1.06331 1.15997 0.242743 0.268376
1 0.966317 0.768123 1.4983 2.9966 1.32914 0.213535 0.354597
1 0.966317 0.768123 1.4983 2.9966 1.4983 0.222716 0.324866
1 0.948743 0.850866 1.47413 2.7066 1.25664 0.189692 0.445149
1 0.966317 0.992433 1.4983 1.30497 1.15997 0.159561 0.593362
1 0.889675 0.965829 1.37747 2.9966 1.4983 0.2027 0.393206
1 0.938492 0.802538 1.47413 2.9966 1.4983 0.231291 0.299354
